,sivb,bitcoin,landing,sea surface,mexico,usa,world
2952,0.00017698522392428187,0.0,0.10538111684919041,0.3891287782575565,0.4303415891465,0.34230080020955495,0.6575786771988055
2953,0.00017698522392428187,0.0,0.10554820001605783,0.3858267716535433,0.4302743743110441,0.34238840985712343,0.6574931181099725
2954,0.00017698522392428187,0.0,0.10571528318292525,0.3907140917730111,0.43020715947558824,0.3424760195046919,0.6574075590211395
2955,0.00017698522392428187,0.0,0.10588236634979267,0.39560141189247894,0.43013994464013233,0.3425636291522604,0.6573219999323064
2956,0.00013040549534986437,0.0,0.1060494495166601,0.40048873201194674,0.4300727298046765,0.34265123879982884,0.6572364408434734
2957,8.382576677544689e-05,0.0,0.10621653268352751,0.4053760521314146,0.43000551496922057,0.3427388484473973,0.6571508817546403
2958,8.071059339353876e-05,0.0,0.10638361585039494,0.4102633722508824,0.42993830013376466,0.3428264580949658,0.6570653226658073
2959,7.759542001163062e-05,0.0,0.10655069901726236,0.41515069237035024,0.4298710852983088,0.3429140677425343,0.6569797635769743
2960,7.44802466297225e-05,0.0,0.10671778218412978,0.42003801248981804,0.4298038704628529,0.34300167739010273,0.6568942044881413
2961,7.136507324781437e-05,0.0,0.1068848653509972,0.4249253326092859,0.42973665562739705,0.3430892870376712,0.6568086453993083
2962,6.824989986590623e-05,0.0,0.10705194851786462,0.4298126527287537,0.42966944079194114,0.3431768966852397,0.6567230863104753
2963,6.51347264839981e-05,0.0,0.10721903168473204,0.43469997284822154,0.4296022259564853,0.3432645063328082,0.6566375272216423
2964,8.382576677544689e-05,0.0,0.10738611485159946,0.43958729296768934,0.4295350111210294,0.3433521159803767,0.6565519681328091
2965,8.008755871715713e-05,0.0,0.10755319801846688,0.4444746130871572,0.42946779628557347,0.3434397256279451,0.6564664090439761
2966,7.634935065886738e-05,0.0,0.1077202811853343,0.449361933206625,0.4294005814501176,0.3435273352755136,0.6563808499551431
2967,7.261114260057761e-05,0.0,0.10788736435220173,0.45424925332609284,0.4293333666146617,0.3436149449230821,0.6562952908663101
2968,6.887293454228786e-05,0.0,0.10805444751906915,0.45913657344556064,0.42926615177920585,0.3437025545706506,0.6562097317774771
2969,6.51347264839981e-05,0.0,0.10822153068593657,0.4640238935650285,0.42919893694374994,0.343790164218219,0.6561241726886441
2970,0.00011171511226798977,0.0,0.10838861385280399,0.4689112136844963,0.4291317221082941,0.3438777738657875,0.656038613599811
2971,0.00015829549805198158,0.0,0.10855569701967141,0.47379853380396414,0.4290645072728382,0.343965383513356,0.655953054510978
2972,0.00015829549805198158,0.0,0.10872278018653883,0.47868585392343194,0.42899729243738227,0.34405299316092447,0.655867495422145
2973,0.00015829549805198158,0.0,0.10888986335340625,0.4835731740428998,0.4289300776019264,0.34414060280849296,0.6557819363333119
2974,0.00015829549805198158,0.0,0.10905694652027367,0.4884604941623676,0.4288628627664705,0.3442282124560614,0.6556963772444789
2975,0.00015829549805198158,0.0,0.1092240296871411,0.49334781428183544,0.42879564793101466,0.3443158221036299,0.6556108181556459
2976,0.0001449868163994125,0.0,0.10939111285400853,0.49823513440130324,0.42872843309555875,0.34440343175119836,0.6555252590668128
2977,0.00013167813474684344,0.0,0.10955819602087595,0.5031224545207711,0.4286612182601029,0.34449104139876685,0.6554396999779798
2978,0.00011836945309427437,0.0,0.10972527918774337,0.5080097746402389,0.428594003424647,0.3445786510463353,0.6553541408891468
2979,0.0001050607714417053,0.0,0.10989236235461079,0.5128970947597067,0.4285267885891911,0.34466626069390377,0.6552685818003138
2980,9.175208978913623e-05,0.0,0.11005944552147821,0.5177844148791746,0.4284595737537352,0.34475387034147226,0.6551830227114808
2981,7.844340813656717e-05,0.0,0.11022652868834563,0.5226717349986424,0.4283923589182793,0.34484147998904074,0.6550974636226478
2982,6.51347264839981e-05,0.0,0.11039361185521306,0.5275590551181102,0.42832514408282346,0.34492908963660923,0.6550119045338146
2983,0.00011171511226798984,0.0,0.11056069502208048,0.5232410464820929,0.42825792924736755,0.34501669928417766,0.6549263454449816
2984,0.00015829549805198158,0.0,0.1107277781889479,0.5189230378460756,0.4281907144119117,0.34510430893174615,0.6548407863561486
2985,0.0001350053051599857,0.0,0.11089486135581532,0.5146050292100584,0.4281234995764558,0.34519191857931464,0.6547552272673156
2986,0.00011171511226798984,0.0,0.11106194452268274,0.5102870205740411,0.4280562847409999,0.3452795282268831,0.6546696681784826
2987,8.842491937599396e-05,0.0,0.11122902768955016,0.5059690119380238,0.42798906990554403,0.34536713787445156,0.6545841090896496
2988,6.51347264839981e-05,0.0,0.11139611085641758,0.5016510033020065,0.4279218550700881,0.34545474752202004,0.6544985500008166
2989,6.780487509706221e-05,0.0,0.111563194023285,0.4973329946659893,0.42785464023463227,0.34554235716958853,0.6544129909119835
2990,7.047502371012633e-05,0.0,0.11173027719015242,0.493014986029972,0.42778742539917636,0.345629966817157,0.6543274318231505
2991,7.314517232319043e-05,0.0,0.11189736035701985,0.48869697739395473,0.4277202105637205,0.3457175764647255,0.6542418727343174
2992,7.581532093625455e-05,0.0,0.11206444352388727,0.48437896875793746,0.4276529957282646,0.34580518611229394,0.6541563136454844
2993,7.848546954931866e-05,0.0,0.11223152669075469,0.4800609601219202,0.4275857808928087,0.3458927957598624,0.6540707545566514
2994,8.115561816238278e-05,0.0,0.11239860985762211,0.47574295148590295,0.42751856605735283,0.3459804054074309,0.6539851954678184
2995,8.382576677544689e-05,0.0,0.11256569302448953,0.4714249428498857,0.4274513512218969,0.3460680150549994,0.6538996363789853
2996,0.00010238010747545332,0.0,0.11273277619135695,0.4671069342138684,0.42738413638644107,0.34615562470256783,0.6538140772901523
2997,0.00013040483814029003,0.0,0.11289985935822437,0.4627889255778511,0.42731692155098516,0.3462432343501363,0.6537285182013193
2998,0.00010711530245786846,0.0,0.1130669425250918,0.45847091694183384,0.4272497067155293,0.3463308439977048,0.6536429591124863
2999,8.382576677544689e-05,0.0,0.11323402569195921,0.45415290830581656,0.4271824918800734,0.3464184536452733,0.6535574000236533
3000,8.382576677544689e-05,0.0,0.11340110885882664,0.4498348996697993,0.4271152770446175,0.3465060632928418,0.6534718409348202
3001,8.382576677544689e-05,0.0,0.11356819202569406,0.445516891033782,0.42704806220916164,0.3465936729404102,0.6533862818459871
3002,8.382576677544689e-05,0.0,0.11373527519256148,0.4411988823977647,0.42698084737370573,0.3466812825879787,0.6533007227571541
3003,8.382576677544689e-05,0.0,0.1139023583594289,0.43688087376174745,0.4269136325382499,0.3467688922355472,0.6532151636683211
3004,8.382576677544689e-05,0.0,0.11406944152629632,0.4325628651257302,0.42684641770279397,0.3468565018831157,0.6531296045794881
3005,8.382576677544689e-05,0.0,0.11423652469316374,0.42824485648971294,0.4267792028673381,0.3469441115306841,0.6530440454906551
3006,8.382576677544689e-05,0.0,0.11440360786003118,0.42392684785369567,0.4267119880318822,0.3470317211782526,0.6529584864018221
3007,8.382576677544689e-05,0.0,0.1145706910268986,0.4196088392176784,0.4266447731964263,0.3471193308258211,0.6528729273129891
3008,8.382576677544689e-05,0.0,0.11473777419376602,0.4152908305816611,0.42657755836097044,0.34720694047338957,0.652787368224156
3009,8.382576677544689e-05,0.0,0.11490485736063344,0.4109728219456439,0.42651034352551453,0.347294550120958,0.6527018091353229
3010,8.382576677544689e-05,0.0,0.11507194052750086,0.4066548133096266,0.4264431286900587,0.3473821597685265,0.6526162500464899
3011,8.382576677544689e-05,0.0,0.11523902369436828,0.4023368046736093,0.4263759138546028,0.347469769416095,0.6525306909576569
3012,9.871971303075383e-05,0.0,0.1154061068612357,0.39801879603759205,0.4263086990191469,0.34755737906366346,0.6524451318688239
3013,0.00011361365928606076,0.0,0.11557319002810312,0.39370078740157477,0.426241484183691,0.34764498871123195,0.6523595727799909
3014,0.0001285076055413677,0.0,0.11574027319497054,0.3955380577427821,0.4261742693482351,0.3477325983588004,0.6522740136911578
3015,0.00014340155179667463,0.0,0.11590735636183797,0.39737532808398945,0.42610705451277925,0.34782020800636887,0.6521884546023248
3016,0.00015829549805198158,0.0,0.11607443952870539,0.3992125984251968,0.42603983967732334,0.34790781765393736,0.6521028955134918
3017,0.0001396780652328479,0.0,0.11624152269557281,0.4010498687664042,0.4259726248418675,0.34799542730150584,0.6520173364246588
3018,0.00012106063241371423,0.0,0.11640860586244023,0.40288713910761154,0.4259054100064116,0.3480830369490743,0.6519317773358257
3019,0.00013224555071582775,0.0,0.11657568902930765,0.4047244094488189,0.4258381951709557,0.34817064659664276,0.6518462182469927
3020,0.0001434304690179413,0.0,0.11674277219617507,0.4065616797900262,0.4257709803354998,0.34825825624421125,0.6517606591581596
3021,0.0001546153873200548,0.0,0.11690985536304249,0.40839895013123356,0.4257037655000439,0.34834586589177974,0.6516751000693266
3022,0.00016580030562216832,0.0,0.11707693852990991,0.4102362204724409,0.42563655066458805,0.3484334755393482,0.6515895409804936
3023,0.00017698522392428187,0.0,0.11724402169677733,0.41207349081364825,0.42556933582913214,0.34852108518691666,0.6515039818916606
3024,0.0002048850847700126,0.0,0.11741110486364476,0.4139107611548556,0.4255021209936763,0.34860869483448514,0.6514184228028276
3025,0.00016764496145515133,0.0,0.11757818803051218,0.415748031496063,0.4254349061582204,0.34869630448205363,0.6513328637139946
3026,0.00013040483814029003,0.0,0.1177452711973796,0.41758530183727033,0.42536769132276453,0.3487839141296221,0.6512473046251616
3027,0.0002048850847700126,0.0,0.11791235436424702,0.41942257217847767,0.4253004764873086,0.34887152377719055,0.6511617455363284
3028,0.00020955521600457783,0.0,0.11807943753111444,0.421259842519685,0.4252332616518527,0.34895913342475904,0.6510761864474954
3029,0.00021422534723914305,0.0,0.11824652069798186,0.42309711286089235,0.42516604681639686,0.3490467430723275,0.6509906273586624
3030,0.0002188954784737083,0.0,0.11841360386484928,0.4249343832020997,0.42509883198094095,0.349134352719896,0.6509050682698294
3031,0.00022356560970827354,0.0,0.1185806870317167,0.42677165354330704,0.4250316171454851,0.3492219623674645,0.6508195091809964
3032,0.00022356560970827354,0.0,0.11874777019858412,0.42860892388451444,0.4249644023100292,0.34930957201503293,0.6507339500921634
3033,0.0002048850847700126,0.0,0.11891485336545154,0.4304461942257218,0.42489718747457333,0.3493971816626014,0.6506483910033303
3034,0.00022356560970827354,0.0,0.11908193653231897,0.4322834645669291,0.4248299726391174,0.3494847913101699,0.6505628319144973
3035,0.0002328655633235171,0.0,0.11924901969918639,0.43412073490813646,0.4247627578036615,0.3495724009577384,0.6504772728256643
3036,0.0002421655169387607,0.0,0.11941610286605381,0.4359580052493438,0.42469554296820566,0.3496600106053068,0.6503917137368312
3037,0.00025146547055400427,0.0,0.11958318603292123,0.43779527559055115,0.42462832813274975,0.3497476202528753,0.6503061546479982
3038,0.00028870033619227164,0.0,0.11975026919978865,0.4396325459317585,0.4245611132972939,0.3498352299004438,0.6502205955591652
3039,0.00027949151563798965,0.0,0.11991735236665607,0.4414698162729659,0.424493898461838,0.3499228395480123,0.6501350364703321
3040,0.00028409592591513064,0.0,0.12008443553352349,0.44330708661417323,0.42442668362638214,0.3500104491955808,0.6500494773814991
3041,0.00028870033619227164,0.0,0.12025151870039091,0.44514435695538057,0.42435946879092623,0.3500980588431492,0.6499639182926661
3042,0.00030427225984436685,0.0,0.12041860186725833,0.4469816272965879,0.4242922539554703,0.3501856684907177,0.6498783592038331
3043,0.00031984418349646207,0.0,0.12058568503412576,0.44881889763779526,0.42422503912001447,0.3502732781382862,0.6497928001150001
3044,0.0003354161071485573,0.0,0.12075276820099318,0.44678689357378715,0.42415782428455856,0.35036088778585467,0.6497072410261671
3045,0.00032373716440948586,0.0,0.1209198513678606,0.444754889509779,0.4240906094491027,0.3504484974334231,0.649621681937334
3046,0.0003120582216704145,0.0,0.12108693453472803,0.4427228854457709,0.4240233946136468,0.3505361070809916,0.6495361228485009
3047,0.00030037927893134306,0.0,0.12125401770159545,0.44069088138176277,0.42395617977819094,0.3506237167285601,0.6494505637596679
3048,0.00028870033619227164,0.0,0.12142110086846288,0.4386588773177546,0.42388896494273504,0.35071132637612856,0.6493650046708349
3049,0.00029804349038352877,0.0,0.1215881840353303,0.4366268732537465,0.4238217501072791,0.35079893602369705,0.6492794455820019
3050,0.0003073866445747859,0.0,0.12175526720219772,0.4345948691897384,0.4237545352718233,0.3508865456712655,0.6491938864931689
3051,0.000316729798766043,0.0,0.12192235036906514,0.4325628651257302,0.42368732043636737,0.35097415531883397,0.6491083274043359
3052,0.00032607295295730015,0.0,0.12208943353593256,0.4305308610617221,0.4236201056009115,0.35106176496640246,0.6490227683155028
3053,0.0003354161071485573,0.0,0.12225651670279998,0.42849885699771395,0.4235528907654556,0.35114937461397094,0.6489372092266698
3054,0.00036772321539915633,0.0,0.1224235998696674,0.42646685293370584,0.42348567592999975,0.3512369842615394,0.6488516501378367
3055,0.00040003032364975544,0.0,0.12259068303653482,0.42443484886969773,0.42341846109454384,0.35132459390910786,0.6487660910490037
3056,0.00039816253403975906,0.0,0.12275776620340224,0.42240284480568957,0.42335124625908793,0.35141220355667635,0.6486805319601707
3057,0.0003962947444297627,0.0,0.12292484937026966,0.42037084074168146,0.4232840314236321,0.35149981320424484,0.6485949728713377
3058,0.00039442695481976635,0.0,0.12309193253713709,0.41833883667767335,0.42321681658817617,0.3515874228518133,0.6485094137825046
3059,0.00039255916520976997,0.0,0.12325901570400451,0.4163068326136652,0.4231496017527203,0.35167503249938176,0.6484238546936716
3060,0.0003906913755997736,0.0,0.12342609887087193,0.4142748285496571,0.4230823869172644,0.35176264214695024,0.6483382956048386
3061,0.00032558293749874507,0.0,0.12359318203773935,0.412242824485649,0.42301517208180855,0.35185025179451873,0.6482527365160056
3062,0.00040003032364975544,0.0,0.12376026520460677,0.4102108204216408,0.42294795724635265,0.3519378614420872,0.6481671774271726
3063,0.00040003032364975544,0.0,0.12392734837147419,0.4081788163576327,0.42288074241089674,0.35202547108965565,0.6480816183383395
3064,0.00040003032364975544,0.0,0.12409443153834161,0.4061468122936246,0.4228135275754409,0.35211308073722414,0.6479960592495064
3065,0.00040003032364975544,0.0,0.12426151470520903,0.40411480822961643,0.422746312739985,0.3522006903847926,0.6479105001606734
3066,0.00040003032364975544,0.0,0.12442859787207645,0.4020828041656083,0.4226790979045291,0.3522883000323611,0.6478249410718404
3067,0.00040003032364975544,0.0,0.12459568103894388,0.4000508001016002,0.4226118830690732,0.3523759096799296,0.6477393819830074
3068,0.00040936927169973745,0.0,0.1247627642058113,0.39801879603759205,0.42254466823361736,0.35246351932749803,0.6476538228941744
3069,0.00042804716779970136,0.0,0.12492984737267872,0.39598679197358394,0.42247745339816145,0.3525511289750665,0.6475682638053414
3070,0.00042804716779970136,0.0,0.12509693053954615,0.39395478790957583,0.42241023856270554,0.352638738622635,0.6474827047165084
3071,0.00042804716779970136,0.0,0.12526401370641357,0.39192278384556767,0.4223430237272497,0.3527263482702035,0.6473971456276753
3072,0.00042804716779970136,0.0,0.125431096873281,0.38989077978155956,0.4222758088917938,0.3528139579177719,0.6473115865388422
3073,0.00042804716779970136,0.0,0.12559818004014842,0.38785877571755145,0.4222085940563379,0.3529015675653404,0.6472260274500092
3074,0.00040003032364975544,0.0,0.12576526320701584,0.3858267716535433,0.422141379220882,0.3529891772129089,0.6471404683611762
3075,0.00040003032364975544,0.0,0.12593234637388326,0.38818897637795274,0.42207416438542616,0.3530767868604774,0.6470549092723432
3076,0.00040003032364975544,0.0,0.12609942954075068,0.3905511811023622,0.42200694954997026,0.3531643965080459,0.6469693501835102
3077,0.00040703453468724193,0.0,0.1262665127076181,0.39291338582677166,0.4219397347145144,0.3532520061556143,0.6468837910946771
3078,0.0004140387457247284,0.0,0.12643359587448552,0.39527559055118106,0.4218725198790585,0.3533396158031828,0.6467982320058441
3079,0.00042104295676221486,0.0,0.12660067904135294,0.3976377952755905,0.4218053050436026,0.3534272254507513,0.6467126729170111
3080,0.00042804716779970136,0.0,0.12676776220822036,0.39999999999999997,0.42173809020814673,0.35351483509831977,0.6466271138281781
3081,0.000372144921414658,0.0,0.12693484537508778,0.4023622047244094,0.4216708753726908,0.3536024447458882,0.646541554739345
3082,0.000372144921414658,0.0,0.1271019285419552,0.4047244094488189,0.42160366053723497,0.3536900543934567,0.646455995650512
3083,0.000372144921414658,0.0,0.12726901170882263,0.40708661417322833,0.42153644570177906,0.3537776640410252,0.6463704365616789
3084,0.000372144921414658,0.0,0.12743609487569005,0.4094488188976378,0.42146923086632315,0.35386527368859366,0.6462848774728459
3085,0.000372144921414658,0.0,0.12760317804255747,0.41181102362204725,0.4214020160308673,0.3539528833361621,0.6461993183840129
3086,0.000372144921414658,0.0,0.1277702612094249,0.41417322834645665,0.4213348011954114,0.3540404929837306,0.6461137592951799
3087,0.000372144921414658,0.0,0.1279373443762923,0.4165354330708661,0.42126758635995554,0.35412810263129907,0.6460282002063469
3088,0.000372144921414658,0.0,0.12810442754315973,0.41889763779527556,0.42120037152449963,0.35421571227886756,0.6459426411175139
3089,0.000372144921414658,0.0,0.12827151071002715,0.421259842519685,0.4211331566890438,0.35430332192643604,0.6458570820286809
3090,0.000372144921414658,0.0,0.12843859387689457,0.42362204724409447,0.42106594185358787,0.3543909315740045,0.6457715229398477
3091,0.000372144921414658,0.0,0.128605677043762,0.4259842519685039,0.420998727018132,0.35447854122157296,0.6456859638510147
3092,0.000372144921414658,0.0,0.12877276021062942,0.4283464566929134,0.4209315121826761,0.35456615086914145,0.6456004047621817
3093,0.000372144921414658,0.0,0.12893984337749684,0.4307086614173228,0.4208642973472202,0.35465376051670994,0.6455148456733487
3094,0.000372144921414658,0.0,0.12910692654436426,0.43307086614173224,0.42079708251176434,0.35474137016427837,0.6454292865845157
3095,0.000372144921414658,0.0,0.12927400971123168,0.4354330708661417,0.42072986767630843,0.35482897981184686,0.6453437274956827
3096,0.000372144921414658,0.0,0.1294410928780991,0.43779527559055115,0.4206626528408526,0.35491658945941534,0.6452581684068496
3097,0.000372144921414658,0.0,0.12960817604496652,0.4401574803149606,0.42059543800539667,0.35500419910698383,0.6451726093180166
3098,0.0003801309566125213,0.0,0.12977525921183394,0.44251968503937006,0.42052822316994076,0.3550918087545523,0.6450870502291836
3099,0.00038811699181038467,0.0,0.12994234237870136,0.4448818897637795,0.4204610083344849,0.35517941840212075,0.6450014911403505
3100,0.000396103027008248,0.0,0.13010942554556879,0.4472440944881889,0.420393793499029,0.35526702804968924,0.6449159320515175
3101,0.00040408906220611136,0.0,0.1302765087124362,0.4496062992125984,0.42032657866357315,0.3553546376972577,0.6448303729626845
3102,0.00041207509740397467,0.0,0.13044359187930363,0.4519685039370078,0.42025936382811724,0.3554422473448262,0.6447448138738514
3103,0.00042006113260183804,0.0,0.13061067504617105,0.4543307086614173,0.4201921489926614,0.35552985699239464,0.6446592547850184
3104,0.00042804716779970136,0.0,0.13077775821303847,0.45669291338582674,0.4201249341572055,0.35561746663996313,0.6445736956961854
3105,0.00042804716779970136,0.0,0.1309448413799059,0.45364490728981455,0.4200577193217496,0.3557050762875316,0.6444881366073524
3106,0.00042804716779970136,0.0,0.1311119245467733,0.45059690119380236,0.4199905044862937,0.3557926859351001,0.6444025775185194
3107,0.00042804716779970136,0.0,0.13127900771364073,0.44754889509779017,0.4199232896508378,0.3558802955826686,0.6443170184296864
3108,0.00042804716779970136,0.0,0.13144609088050815,0.444500889001778,0.41985607481538195,0.355967905230237,0.6442314593408534
3109,0.00042804716779970136,0.0,0.13161317404737558,0.4414528829057658,0.41978885997992604,0.3560555148778055,0.6441459002520202
3110,0.00042804716779970136,0.0,0.131780257214243,0.4384048768097536,0.4197216451444702,0.356143124525374,0.6440603411631872
3111,0.00042804716779970136,0.0,0.13194734038111042,0.4353568707137414,0.4196544303090143,0.3562307341729425,0.6439747820743542
3112,0.00042804716779970136,0.0,0.13211442354797784,0.4323088646177292,0.4195872154735584,0.3563183438205109,0.6438892229855212
3113,0.00042804716779970136,0.0,0.13228150671484526,0.429260858521717,0.4195200006381025,0.3564059534680794,0.6438036638966882
3114,0.00042804716779970136,0.0,0.13244858988171268,0.42621285242570484,0.4194527858026466,0.3564935631156479,0.6437181048078552
3115,0.00042804716779970136,0.0,0.1326156730485801,0.42316484632969265,0.41938557096719076,0.3565811727632164,0.6436325457190221
3116,0.00042804716779970136,0.0,0.13278275621544752,0.42011684023368046,0.41931835613173485,0.3566687824107848,0.643546986630189
3117,0.00040003032364975544,0.0,0.13294983938231494,0.41706883413766827,0.419251141296279,0.3567563920583533,0.643461427541356
3118,0.00044659230756566857,0.0,0.13311692254918236,0.4140208280416561,0.4191839264608231,0.3568440017059218,0.643375868452523
3119,0.00044659230756566857,0.0,0.1332840057160498,0.4109728219456439,0.41911671162536723,0.3569316113534903,0.64329030936369
3120,0.00044659230756566857,0.0,0.13345108888291723,0.4079248158496317,0.4190494967899113,0.35701922100105876,0.643204750274857
3121,0.00044659230756566857,0.0,0.13361817204978466,0.4048768097536195,0.4189822819544554,0.3571068306486272,0.6431191911860239
3122,0.0005211724500506758,0.0,0.13378525521665208,0.4018288036576073,0.41891506711899956,0.3571944402961957,0.6430336320971909
3123,0.00044659230756566857,0.0,0.1339523383835195,0.39878079756159507,0.41884785228354365,0.35728204994376417,0.6429480730083579
3124,0.00044659230756566857,0.0,0.13411942155038692,0.3957327914655829,0.4187806374480878,0.35736965959133266,0.6428625139195249
3125,0.00044659230756566857,0.0,0.13428650471725434,0.3926847853695707,0.4187134226126319,0.3574572692389011,0.6427769548306919
3126,0.00044659230756566857,0.0,0.13445358788412176,0.3896367792735585,0.418646207777176,0.3575448788864696,0.6426913957418589
3127,0.00044659230756566857,0.0,0.13462067105098918,0.3865887731775463,0.41857899294172013,0.35763248853403806,0.6426058366530258
3128,0.00044659230756566857,0.0,0.1347877542178566,0.3835407670815341,0.4185117781062642,0.35772009818160655,0.6425202775641927
3129,0.00044659230756566857,0.0,0.13495483738472402,0.3804927609855219,0.41844456327080837,0.35780770782917504,0.6424347184753597
3130,0.00048381665785074787,0.0,0.13512192055159145,0.37744475488950974,0.41837734843535246,0.35789531747674347,0.6423491593865267
3131,0.0005211724500506758,0.0,0.13528900371845887,0.37439674879349755,0.4183101335998966,0.35798292712431196,0.6422636002976937
3132,0.0005025274144294241,0.0,0.1354560868853263,0.37134874269748536,0.4182429187644407,0.35807053677188044,0.6421780412088607
3133,0.0004838823788081722,0.0,0.1356231700521937,0.36830073660147317,0.41817570392898484,0.35815814641944893,0.6420924821200277
3134,0.00046523734318692036,0.0,0.13579025321906113,0.365252730505461,0.41810848909352893,0.35824575606701736,0.6420069230311946
3135,0.00044659230756566857,0.0,0.13595733638592855,0.3622047244094488,0.418041274258073,0.35833336571458585,0.6419213639423615
3136,0.00044659230756566857,0.0,0.13612441955279597,0.3642367284734569,0.4179740594226172,0.35842097536215434,0.6418358048535285
3137,0.00046520448270820824,0.0,0.1362915027196634,0.36626873253746506,0.41790684458716126,0.3585085850097228,0.6417502457646955
3138,0.00048381665785074787,0.0,0.13645858588653081,0.36830073660147317,0.4178396297517054,0.3585961946572913,0.6416646866758625
3139,0.00044659230756566857,0.0,0.13662566905339824,0.3703327406654813,0.4177724149162495,0.35868380430485974,0.6415791275870295
3140,0.00044659230756566857,0.0,0.13679275222026566,0.37236474472948944,0.4177052000807936,0.35877141395242823,0.6414935684981964
3141,0.00044659230756566857,0.0,0.13695983538713308,0.37439674879349755,0.41763798524533774,0.3588590235999967,0.6414080094093634
3142,0.00044659230756566857,0.0,0.1371269185540005,0.37642875285750566,0.41757077040988183,0.3589466332475652,0.6413224503205304
3143,0.00044659230756566857,0.0,0.13729400172086792,0.3784607569215138,0.417503555574426,0.35903424289513364,0.6412368912316974
3144,0.00048381665785074787,0.0,0.13746108488773534,0.3804927609855219,0.41743634073897007,0.3591218525427021,0.6411513321428643
3145,0.00046520448270820824,0.0,0.13762816805460276,0.38252476504953004,0.4173691259035142,0.3592094621902706,0.6410657730540313
3146,0.00044659230756566857,0.0,0.13779525122147018,0.3845567691135382,0.4173019110680583,0.3592970718378391,0.6409802139651983
3147,0.00044659230756566857,0.0,0.1379623343883376,0.3865887731775463,0.41723469623260245,0.3593846814854076,0.6408946548763652
3148,0.00044659230756566857,0.0,0.13812941755520503,0.3886207772415544,0.41716748139714654,0.359472291132976,0.6408090957875322
3149,0.00044659230756566857,0.0,0.13829650072207245,0.3906527813055626,0.41710026656169064,0.3595599007805445,0.6407235366986992
3150,0.00048381665785074787,0.0,0.13846358388893987,0.3926847853695707,0.4170330517262348,0.359647510428113,0.6406379776098662
3151,0.00048381665785074787,0.0,0.1386306670558073,0.3947167894335788,0.4169658368907789,0.3597351200756815,0.6405524185210332
3152,0.00046520448270820824,0.0,0.1387977502226747,0.39674879349758696,0.416898622055323,0.3598227297232499,0.6404668594322002
3153,0.00044659230756566857,0.0,0.13896483338954213,0.39878079756159507,0.4168314072198671,0.3599103393708184,0.640381300343367
3154,0.00044659230756566857,0.0,0.13913191655640955,0.4008128016256032,0.41676419238441126,0.3599979490183869,0.640295741254534
3155,0.00044659230756566857,0.0,0.13929899972327697,0.4028448056896113,0.41669697754895535,0.3600855586659554,0.640210182165701
3156,0.00044659230756566857,0.0,0.1394660828901444,0.40487680975361945,0.41662976271349944,0.36017316831352386,0.640124623076868
3157,0.00048381665785074787,0.0,0.13963316605701181,0.40690881381762756,0.4165625478780436,0.3602607779610923,0.640039063988035
3158,0.00046520448270820824,0.0,0.13980024922387924,0.40894081788163567,0.4164953330425877,0.3603483876086608,0.639953504899202
3159,0.00044659230756566857,0.0,0.13996733239074666,0.41097282194564383,0.4164281182071318,0.36043599725622927,0.6398679458103689
3160,0.0004559049672326808,0.0,0.14013441555761408,0.41300482600965194,0.4163609033716759,0.36052360690379776,0.6397823867215359
3161,0.00046521762689969305,0.0,0.1403014987244815,0.41503683007366005,0.41629368853622006,0.3606112165513662,0.6396968276327029
3162,0.0004745302865667053,0.0,0.14046858189134892,0.4170688341376682,0.41622647370076415,0.3606988261989347,0.6396112685438698
3163,0.0004838429462337175,0.0,0.14063566505821634,0.4191008382016763,0.41615925886530825,0.36078643584650316,0.6395257094550368
3164,0.0004931556059007298,0.0,0.14080274822508376,0.4211328422656844,0.4160920440298524,0.36087404549407165,0.6394401503662038
3165,0.00044659230756566857,0.0,0.14096983139195118,0.4231648463296926,0.4160248291943965,0.36096165514164014,0.6393545912773708
3166,0.00044659230756566857,0.0,0.1411369145588186,0.4251968503937007,0.41595761435894063,0.36104926478920857,0.6392690321885377
3167,0.00044659230756566857,0.0,0.14130399772568603,0.4183727034120734,0.4158903995234847,0.36113687443677706,0.6391834730997047
3168,0.00045823313214943387,0.0,0.14147108089255345,0.41154855643044613,0.4158231846880288,0.36122448408434554,0.6390979140108717
3169,0.00046987395673319917,0.0,0.14163816405942087,0.4047244094488188,0.41575596985257296,0.36131209373191403,0.6390123549220387
3170,0.00048151478131696447,0.0,0.1418052472262883,0.3979002624671915,0.41568875501711705,0.36139970337948246,0.6389267958332057
3171,0.0004931556059007298,0.0,0.1419723303931557,0.3910761154855642,0.4156215401816612,0.36148731302705095,0.6388412367443727
3172,0.0004559312556156504,0.0,0.14213941356002313,0.38425196850393695,0.4155543253462053,0.36157492267461944,0.6387556776555395
3173,0.0004512617815906595,0.0,0.14230649672689055,0.37742782152230964,0.41548711051074944,0.3616625323221879,0.6386701185667065
3174,0.00044659230756566857,0.0,0.14247357989375797,0.3706036745406823,0.4154198956752935,0.3617501419697564,0.6385845594778735
3175,0.00044659230756566857,0.0,0.1426406630606254,0.36377952755905507,0.4153526808398377,0.36183775161732484,0.6384990003890405
3176,0.00044659230756566857,0.0,0.14280774622749282,0.35695538057742776,0.41528546600438176,0.36192536126489333,0.6384134413002075
